,i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,140.4759190856565,40.13049066278182,45.40127539867052,54.94415302420419,83.6,1.6722000000000001,123.28989809058788,3457.1581377098482,240.0001107950434,240.0,32.24864967777053,30.375703801161333,599.9999587739113,599.9997886403003,1.622152524611653,1219.506405728874,1219.5062343389407,1.622195,1.6221950031725056,279.46517744204954,148.4300566348056,1.5720042133001673,936.6054646305632,937.5096827439272,1.571315,1.5713158454911422,276.2502273481201,937.5096827439062,1.5213128356967764,221.02798319906356,1.5212047139106597,276.2502273481201,1.520795,1.5207985559029502,124.52086296377155,256.0575782625622,124.5208629637997,1.420572988372828,232.4664056494088,232.46637735613376,1.419892954258448,256.0575782625622,232.46637735613382,271.1197935949061,1.4197466173307096,1.411445,1.4114459586518144,8.300658678895179,254.14496584813955,1.361375,1.3613762605425022,47.614415694680204,169.08542989929393,47.61441569468093,1.2606459617813266,170.0,169.9988922452334,1.419892954258448,169.0854298992939,169.9988922452334,228.4106328357229,1.260401558886155,1.251615,1.2516160784846249,8.785480401530155,167.24726877735822,1.200915,1.2009158511818034,96.91365523762265,0.007231406277450903,0.0021572174753554585,3.3521915894267162,2.012651920994923,0.9716177408954598
1,0.0,1.0,1.0,140.4762986096037,40.13059908337318,45.401398059346874,54.94430146688366,83.6,1.6722000000000001,123.29046547993337,3457.1675541676937,240.00014226593288,240.0,32.24866309880816,30.375696141321274,599.9999587739113,599.9998319001463,1.6221523567326737,1219.506405728874,1219.5063687939762,1.622195,1.6221948353133473,279.46612650784846,148.42986113227758,1.5720036721465749,936.6059644064841,937.5103866804377,1.571315,1.5713152992289798,276.2511112058803,937.5103866804262,1.5213117997038483,221.0312984414542,1.5212036770908552,276.2511112058803,1.520795,1.5207975176206854,124.51999288078706,256.0591795210077,124.51999288082226,1.4205727576496516,232.46488569465635,232.46486259538054,1.4198927168919468,256.0591795210077,232.46486259538042,271.11763201507847,1.4197463786522309,1.411445,1.411445650901879,8.300727750351955,254.146609078512,1.361375,1.3613761572652638,47.614232172738966,169.08646814302398,47.614232172738845,1.2606459357996738,170.0,169.99898764209797,1.4198927168919468,169.08646814302398,169.99898764209797,228.4113660825306,1.2604015297497524,1.251615,1.2516159203119197,8.785609437832687,167.24830917974947,1.200915,1.2009160370253564,96.91450508834532,0.0072313832414025465,0.0021572298337370205,3.3521617067920157,2.012651920994923,0.971617629062356
2,0.0,2.0,2.0,140.47651271672498,40.13066024847456,45.401467257942926,54.94438521030754,83.6,1.6722000000000001,123.29079612366138,3457.1728818795887,240.00009919956466,240.0,32.24865905687282,30.37568200874311,599.9999587739113,599.9999190264795,1.6221523254693044,1219.506405728874,1219.506479331362,1.622195,1.622194804038016,279.4666682616563,148.42973443160307,1.5720033668553197,936.6062616169572,937.5107996354566,1.571315,1.5713149910224469,276.25161324938125,937.5107996354499,1.5213109974293897,221.03319558712397,1.5212028743301993,276.25161324938125,1.520795,1.5207967140112273,124.51912564116466,256.06023287759575,124.51912564120913,1.4205724916876803,232.46360239149377,232.46358228155458,1.4198924472171948,256.06023287759575,232.46358228155475,271.11579176983463,1.419746108229618,1.411445,1.4114453431178875,8.300765111730612,254.14769211159282,1.361375,1.3613758514329448,47.614049640745584,169.08683351682993,47.614049640745094,1.2606456554239052,170.0,169.99922612678287,1.4198924472171948,169.08683351682993,169.99922612678287,228.41233422683038,1.2604012480664477,1.251615,1.2516155754082132,8.785672658234489,167.2486503682979,1.200915,1.2009158132532243,96.91535531276807,0.007231363023311276,0.002157242968030647,3.3521319250899246,2.012651920994923,0.9716176434227394
3,0.0,3.0,3.0,140.47661366200052,40.130689086039474,45.40149988306674,54.9444246928943,83.6,1.6722000000000001,123.29097160219169,3457.175402922866,240.00004490249407,240.0,32.24864968070424,30.375670114765697,599.9999587739113,599.9999807546036,1.6221523566475669,1219.506405728874,1219.5065235888005,1.622195,1.6221948351965878,279.466940899149,148.42966092411757,1.572003222909788,936.6064484509994,937.511053906408,1.571315,1.571314845598328,276.25186289767083,937.511053906404,1.5213104314009767,221.03419270448927,1.5212023080438264,276.25186289767083,1.520795,1.5207961472796117,124.51825992431301,256.0609776444593,124.51825992436962,1.4205723115272035,232.4624528059544,232.46243434495767,1.4198922650380814,256.0609776444593,232.46243434495705,271.11413036118824,1.4197459256296356,1.411445,1.4114451414958544,8.300784133781214,254.14846156097693,1.361375,1.3613755806282921,47.61386787888371,169.08693982323013,47.61386787888384,1.260645429970483,170.0,169.9994373550616,1.4198922650380814,169.08693982323013,169.9994373550616,228.41329990103486,1.2604010220764919,1.251615,1.251615314309078,8.78570776741383,167.24872661554335,1.200915,1.2009155573582249,96.9162059227845,0.0072313430556110786,0.0021572560773053767,3.3521022986959115,2.012651920994923,0.9716176945614421
4,0.0,4.0,4.0,140.47664785558956,40.13069885430093,45.401510934302884,54.94443806698577,83.6,1.6722000000000001,123.29105451314219,3457.176264872406,240.00000392679806,240.0,32.24864085742364,30.37566301113356,599.9999587739113,600.0000069237933,1.6221524060480847,1219.506405728874,1219.5065162762796,1.622195,1.6221948845803429,279.4670551287187,148.4296235919707,1.5720031741372982,936.6065720106134,937.5112181135989,1.571315,1.5713147961910574,276.2519643026741,937.511218113596,1.5213100486896607,221.03466480400968,1.5212019252115634,276.2519643026741,1.520795,1.5207957642415422,124.51739488736776,256.06155637023704,124.51739488743318,1.4205722124120348,232.46137527960585,232.4613576833003,1.4198921648278415,256.06155637023704,232.4613576833,271.1125636750474,1.4197458251769912,1.411445,1.4114450320238887,8.300793153102504,254.14906290184112,1.361375,1.361375387971977,47.61368674697277,169.08695461031388,47.61368674697219,1.260645302795762,170.0,169.9995871576973,1.4198921648278415,169.08695461031388,169.9995871576973,228.41420660006145,1.2604008946719967,1.251615,1.2516151633627919,8.785731309204792,167.24871174236736,1.200915,1.2009153656493732,96.91705688260274,0.007231322712186779,0.0021572689557362566,3.352072857192159,2.012651920994923,0.971617751932009
5,0.0,5.0,5.0,140.47664700942633,40.13069861257306,45.40151066082619,54.94443773602711,83.6,1.6722000000000001,123.29108601232896,3457.176254097254,239.99998067428893,240.0,32.24863459807063,30.375660308149538,599.9999587739113,600.0000079154356,1.6221524524085347,1219.506405728874,1219.5064835952528,1.622195,1.622194930929921,279.4670841316042,148.42960884612862,1.5720031753243873,936.6066571378207,937.5113287027997,1.571315,1.5713147971984642,276.25198638129194,937.5113287027978,1.5213097955031998,221.03485007076563,1.5212016719802077,276.25198638129194,1.520795,1.5207955109359819,124.51653005160844,256.0620505120655,124.51653005168697,1.4205721665287054,232.4603344424385,232.4603172697863,1.4198921183218443,256.0620505120655,232.4603172697856,271.1110440149022,1.419745778519881,1.411445,1.411444981467907,8.300797051973952,254.14957880391773,1.361375,1.36137526197449,47.613506160775074,169.08694330759332,47.61350616077299,1.2606452494990128,170.0,169.9996829297205,1.4198921183218443,169.08694330759332,169.9996829297205,228.41505577316394,1.260400841255436,1.251615,1.2516150908038282,8.785750451607788,167.24867244510435,1.200915,1.2009152427073315,96.91790815466597,0.007231301993901226,0.0021572815944892456,3.3520436146924513,2.012651920994923,0.9716178070142188
6,0.0,6.0,6.0,140.4766303067225,40.13069384102429,45.40150526257671,54.94443120312153,83.6,1.6722000000000001,123.2910910350062,3457.175847083518,239.99997162139363,240.0,32.24863100987376,30.375660647824635,599.9999587739113,599.9999965531257,1.6221524880661162,1219.506405728874,1219.5064458712354,1.622195,1.6221949665820288,279.467071790088,148.42960707965054,1.5720031991210754,936.6067175034158,937.5114056485102,1.571315,1.571314821038224,276.2519704319365,937.5114056485087,1.5213096301597517,221.0348891337241,1.5212015066308566,276.2519704319365,1.520795,1.5207953455791774,124.51566517241307,256.0625049847592,124.51566517250451,1.4205721506053235,232.45931074010642,232.4592937519367,1.4198921019962685,256.0625049847592,232.45929375193666,271.10954535802205,1.4197457620857545,1.411445,1.4114449635282467,8.300798557507871,254.1500546965237,1.361375,1.361375182599005,47.613326071575734,169.08693031289474,47.61332607157329,1.2606452401047776,170.0,169.99974014206805,1.4198921019962685,169.08693031289474,169.99974014206805,228.41586228750805,1.2604008317693272,1.251615,1.2516150634977818,8.785768271545313,167.24863291770356,1.200915,1.2009151709448505,96.91875971127043,0.007231281048621951,0.0021572940346194468,3.3520145759349727,2.012651920994923,0.9716178584924536
7,0.0,7.0,7.0,140.4766083991459,40.13068758257227,45.40149818213242,54.944422634441224,83.6,1.6722000000000001,123.29108384777668,3457.1753087793077,239.9999715394914,240.0,32.248629486601864,30.375662659131297,599.9999587739113,599.9999820382817,1.6221525121546376,1219.506405728874,1219.506414275096,1.622195,1.6221949906688993,279.46704266448836,148.4296119802589,1.5720032303411067,936.6067610526012,937.5114603727626,1.571315,1.5713148523940437,276.251939513735,937.5114603727618,1.521309523218988,221.03486078072785,1.5212013997020173,276.251939513735,1.520795,1.5207952386729278,124.51480014222341,256.0629436136245,124.51480014232725,1.4205721497981627,232.458293781681,232.45827685410853,1.4198921008729812,256.0629436136245,232.45827685410904,271.10805412424975,1.419745760870476,1.411445,1.4114449617448372,8.300799125638747,254.15051463058361,1.361375,1.3613751334701816,47.61314645189319,169.0869238719962,47.61314645189024,1.260645253337141,170.0,169.99977232015246,1.4198921008729812,169.0869238719962,169.99977232015246,228.4166404425487,1.260400844904859,1.251615,1.2516150588475352,8.785786057323719,167.24860093897436,1.200915,1.2009151324399359,96.91961153468141,0.007231260020366635,0.002157306319796536,3.351985739813085,2.012651920994923,0.971617906961188
8,0.0,8.0,8.0,140.47658669881568,40.130681383325424,45.401491168669374,54.94441414682092,83.6,1.6722000000000001,123.29107218686124,3457.174774041017,239.99997599722502,240.0,32.24862930235624,30.375665305178,599.9999587739113,599.9999693111661,1.6221525265822692,1219.506405728874,1219.5063927814158,1.622195,1.6221950050971328,279.4670095969959,148.4296196490234,1.5720032612682373,936.6067927073926,937.5114997644155,1.571315,1.5713148834814592,276.25190562084333,937.5114997644155,1.5213094546665606,221.03480701897988,1.5212013311679118,276.25190562084333,1.520795,1.5207951701718103,124.51393492821586,256.06337835344766,124.5139349283316,1.4205721557250501,232.4572783490376,232.45726142245036,1.4198921065022656,256.06337835344766,232.4572614224506,271.1065636939179,1.4197457664112658,1.411445,1.4114449669220774,8.300799489188382,254.15097066117764,1.361375,1.3613751033752064,47.61296728643633,169.08692596221746,47.61296728643447,1.2606452766780507,170.0,169.99978916500652,1.4198921065022656,169.08692596221746,169.99978916500652,228.4174008341899,1.260400868132291,1.251615,1.2516150638281094,8.785804304181521,167.24857809511676,1.200915,1.2009151139434882,96.92046361450673,0.007231239014902639,0.0021573184846573937,3.351957101526917,2.012651920994923,0.9716179532550411
9,0.0,9.0,9.0,140.47656760728006,40.130675929346566,45.40148499835867,54.94440667957485,83.6,1.6722000000000001,123.29105997420876,3457.174302898893,239.9999819905605,240.0,32.24862985127911,30.375667930896384,599.9999587739113,599.9999601977911,1.6221525339599192,1219.506405728874,1219.506381111754,1.622195,1.6221950124764466,279.46697870166753,148.4296278399059,1.5720032884783175,936.6068157222478,937.5115282323668,1.571315,1.5713149108435427,276.2518743985762,937.5115282323666,1.5213094111248344,221.03474889405692,1.5212012876451393,276.2518743985762,1.520795,1.5207951266826276,124.51306953533143,256.06381464124905,124.5130695354568,1.4205721640149058,232.45626207133495,232.4562451209463,1.4198921144823702,256.06381464124905,232.45624512094602,271.1050712377347,1.419745774300446,1.411445,1.4114449743182578,8.300799982188245,254.15142826744153,1.361375,1.3613750851265929,47.612788566641385,169.0869361974585,47.61278856663965,1.260645303566552,170.0,169.9997970565067,1.4198921144823702,169.0869361974585,169.9997970565067,228.41815054590546,1.2604008948881638,1.251615,1.2516150717362737,8.785823151890026,167.24856373657875,1.200915,1.2009151067688435,96.92131594511605,0.007231218101141138,0.0021573305543261716,3.3519286539747557,2.012651920994923,0.971617998032645
10,0.0,10.0,10.0,140.47655189642808,40.13067144114529,45.40147992067189,54.944400534610914,83.6,1.6722000000000001,123.29104899058888,3457.1739148357155,239.99998780605998,240.0,32.24863071314458,30.375670202265347,599.9999587739113,599.9999547304624,1.6221525366746843,1219.506405728874,1219.506376925392,1.622195,1.62219501519317,279.4669524082601,148.4296353659403,1.5720033108705518,936.6068323685469,937.5115487640725,1.571315,1.5713149333661487,276.251848021061,937.5115487640718,1.5213093837338625,221.03469592456963,1.5212012602711553,276.251848021061,1.520795,1.5207950993385018,124.51220398556282,256.0642544598651,124.51220398570041,1.420572172556036,232.45524409103956,232.45522710964738,1.4198921226904897,256.0642544598651,232.45522710964715,271.10357591218064,1.4197457824130706,1.411445,1.4114449816861112,8.300800726959379,254.15188944421254,1.361375,1.3613750742258879,47.612610287482056,169.08695339223158,47.61261028747942,1.2606453309190604,170.0,169.99979998444036,1.4198921226904897,169.08695339223158,169.99979998444036,228.41889405803119,1.2604009220902326,1.251615,1.251615079506365,8.785842583867609,167.24855651722362,1.200915,1.2009151055781564,96.92216852376544,0.007231197320452774,0.0021573425465898095,3.351900388690425,2.012651920994923,0.971618041739637
